,name,id,is_closed,rating,review_count,location.address1,location.zip_code,coordinates.latitude,coordinates.longitude,price,phone,categories
2,Thaiphoon Bistro,thaiphoon-bistro-raleigh-2,FALSE,3.5,143,301 Glenwood Ave,27603,35.7845466,-78.647389,$$,19197204034,"thai,ramen"
3,Sushi Thai Cary,sushi-thai-cary-cary,FALSE,4,215,106 Kilmayne Dr,27511,35.77049,-78.78304,$$,19194675747,"sushi,thai"
4,Yum Yum Thai Cuisine,yum-yum-thai-cuisine-cary-2,FALSE,3.5,76,1861 N Harrison Ave,27513,35.83115756,-78.7696445,$$,19196771166,thai
5,̣n,an-cary,FALSE,4,256,2800 Renaissance Park Pl,27513,35.8286,-78.77263,$$$,19196779229,"asianfusion,sushi,southern"
1,The Provincial,the-provincial-apex,FALSE,4,41,119 N Salem St,27502,35.73131,-78.85147,$$,19193725921,"newamerican,seafood,cocktailbars"
2,Peak City Grill & Bar,peak-city-grill-and-bar-apex,FALSE,3.5,131,126 N Salem St,27502,35.73158597,-78.85069644,$$$,19193038001,"newamerican,seafood,steak"
3,Tribeca Tavern,tribeca-tavern-cary-2,FALSE,3.5,286,500 Ledgestone Way,27519,35.79207927,-78.84771824,$$,19194653055,"tradamerican,burgers,gastropubs"
4,Weaver Street Market,weaver-street-market-carrboro,FALSE,4,132,101 E Weaver St,27510,35.9111595,-79.0714493,$$,19199290010,"bakeries,grocery,coffee"
5,The Fearrington House Restaurant,the-fearrington-house-restaurant-pittsboro,FALSE,4.5,65,Fearrington Village,27312,35.80071315,-79.09235902,$$$$,19195422121,"newamerican,venues,cocktailbars"
6,Vin Rouge,vin-rouge-durham,FALSE,4,303,2010 Hillsborough Rd,27705,36.01062134,-78.92231377,$$,19194160466,"french,breakfast_brunch"
7,Hunam Chinese Restaurant,hunam-chinese-restaurant-chapel-hill,FALSE,3,51,790 Martin Luther King Jr. Blvd,27514,35.92472,-79.05367,$$,19199676133,"chinese,asianfusion"
8,City Kitchen,city-kitchen-chapel-hill,FALSE,3.5,168,201 S Estes Dr,27514,35.927792,-79.027601,$$,19199288200,newamerican
9,Only Burger,only-burger-durham-2,FALSE,4,266,3710 Shannon Rd,27707,35.9562,-78.95608,$,19199379377,"burgers,foodtrucks"
10,Kitchen,kitchen-chapel-hill,FALSE,4,156,764 Martin Luther King Jr Blvd,27514,35.9245796,-79.0533829,$$,19195378167,french
11,Gourmet Kingdom,gourmet-kingdom-carrboro,FALSE,4,203,301 E Main St,27510,35.91099,-79.06887,$$,19199327222,chinese
12,Farm Table,farm-table-wake-forest,FALSE,3.5,66,960 Gateway Commons Cir,27587,35.96711791,-78.49303767,$$,19195696714,newamerican
13,Victoria Park Florist,victoria-park-florist-chapel-hill,FALSE,5,32,1129 Weaver Dairy Rd,27514,35.96294788,-79.05208941,$$,19199679394,florists
14,Midas,midas-durham,FALSE,3,9,3606 Durham Chapel Hill Boulevard,27707,35.97222,-78.94866,NA,19194935441,"autorepair,tires,oilchange"
15,The Spa at Fearrington,the-spa-at-fearrington-pittsboro,FALSE,3.5,5,Fearrington Village,27312,35.80089891,-79.09113407,$$$,19195455723,"spas,massage,othersalons"
1,Namoli's NY Pizzeria,namolis-ny-pizzeria-apex,FALSE,4,74,5444 Apex Pkwy,27502,35.73654948,-78.86487985,$$,19193034888,pizza
2,J & S New York Pizza,j-and-s-new-york-pizza-apex-2,FALSE,4,49,804 Perry Rd,27502,35.7206379,-78.8442204,$,19193630071,pizza
3,Lugano Ristorante,lugano-ristorante-cary,FALSE,4,113,1060 Darrington Dr,27513,35.799894,-78.816154,$$,19194687229,italian
1,KFC,kfc-fuquay-varina,FALSE,1.5,6,1298 North Main Street,27526,35.5917,-78.7792,$$,19195528209,"hotdogs,chicken_wings"
2,Taco Bell,taco-bell-fuquay-varina,FALSE,3.5,3,1384 North Main Street,27526,35.591688,-78.786661,$$,19195575283,"mexican,tex-mex,hotdogs"
3,KFC,kfc-holly-springs-2,FALSE,2.5,4,7112 G. B. Alford Highway,27540,35.6359,-78.8309,NA,19195573801,"hotdogs,chicken_wings"
4,My Way Tavern,my-way-tavern-holly-springs,FALSE,4,117,301 W Center St,27450,35.65097,-78.83424,$$,19192852412,"sportsbars,tradamerican"
1,Zaxby's Chicken Fingers & Buffalo Wings,zaxbys-chicken-fingers-and-buffalo-wings-raleigh-3,FALSE,2.5,15,2901 Hillsborough St,27607,35.7891083,-78.6754303,$,19198327707,"hotdogs,chicken_wings,salad"
2,Wings Over Raleigh,wings-over-raleigh-raleigh,FALSE,3.5,13,2900 Hillsborough St,27607,35.78961,-78.67528,$,19195469111,"chicken_wings,salad,sandwiches"
3,Marco's Pizza,marcos-pizza-raleigh-3,FALSE,3.5,13,2906 Hillsborough St,27607,35.7894783,-78.675354,$,19198328889,pizza
4,Zaxby's Chicken Fingers & Buffalo Wings,zaxbys-chicken-fingers-and-buffalo-wings-raleigh,FALSE,2,13,4150 Fayetteville Rd,27603,35.72361,-78.6528,$,19196617772,"hotdogs,chicken_wings,salad"
5,Ba-da Wings,ba-da-wings-raleigh,FALSE,3.5,37,2161 Avent Ferry Rd,27617,35.77841607,-78.67591379,$,19198323902,chicken_wings
6,Mami Nora's,mami-noras-raleigh-6,FALSE,4.5,383,2401 Wake Forest Rd,27608,35.81373,-78.62714,$,19198348572,peruvian
7,Chick-fil-A,chick-fil-a-garner-3,FALSE,4,13,2720 Timber Dr,27529,35.717085,-78.637614,$,19196612448,hotdogs
8,PDQ,pdq-raleigh-2,FALSE,4,93,6305 Falls of Neuse Rd,27615,35.86884,-78.6214,$,19198031171,"sandwiches,salad"
9,Grill 57,grill-57-raleigh,FALSE,3,24,4202 Fayetteville Rd,27603,35.7225914,-78.6532898,$,19197795757,"burgers,hotdog"
10,Buffalo Brothers Pizza & Wing,buffalo-brothers-pizza-and-wing-raleigh,FALSE,3.5,61,3111 Capital Blvd,27604,35.822315,-78.589749,$$,19198784800,"tradamerican,pizza,chicken_wings"
1,Salem Street Pub,salem-street-pub-apex,FALSE,4,151,113 N Salem St,27502,35.73125,-78.8515199,$$,19193879992,"tradamerican,pubs"
2,The Provincial,the-provincial-apex,FALSE,4,41,119 N Salem St,27502,35.73131,-78.85147,$$,19193725921,"newamerican,seafood,cocktailbars"
3,JD's Tavern,jds-tavern-apex,FALSE,4,87,800 W Williams St,27502,35.73923216,-78.86425951,$$,19196297285,"tradamerican,sportsbars"
4,Peak City Grill & Bar,peak-city-grill-and-bar-apex,FALSE,3.5,131,126 N Salem St,27502,35.73158597,-78.85069644,$$$,19193038001,"newamerican,seafood,steak"
5,Tyler's Restaurant and Taproom,tylers-restaurant-and-taproom-apex,FALSE,3,147,1479 Beaver Creek Commons Dr,27502,35.74480421,-78.88440099,$$,19193551380,tradamerican
6,Taste Carolina Gourmet Food Tours,taste-carolina-gourmet-food-tours-raleigh,FALSE,4.5,86,NA,27601,35.77742,-78.63328,$$,19192372254,foodtours
7,The Blistered Pig Smokehouse,the-blistered-pig-smokehouse-apex,FALSE,3,132,225 N Salem St,27502,35.73263,-78.85088,$$,19194463366,bbq
8,Anna's Pizzeria,annas-pizzeria-apex,FALSE,3,132,100 N Salem St,27502,35.7307599,-78.85126,$$,19192676237,"italian,pizza"
9,The Mason Jar Tavern,the-mason-jar-tavern-holly-springs-2,FALSE,4,206,114 Grand Hill Pl,27540,35.6608978,-78.8497869,$$,19199645060,tradamerican
10,Rudy's Pub & Grill,rudys-pub-and-grill-apex,FALSE,3.5,81,780 W Williams St,27502,35.73838747,-78.86330791,$$,19193035061,"tradamerican,pubs"
11,Abbey Road Tavern & Grill,abbey-road-tavern-and-grill-cary,FALSE,3.5,162,1195 W Chatham St,27513,35.77071012,-78.80702527,$$,19194814434,"bars,burgers,tradamerican"
12,Tribeca Tavern,tribeca-tavern-cary-2,FALSE,3.5,286,500 Ledgestone Way,27519,35.79207927,-78.84771824,$$,19194653055,"tradamerican,burgers,gastropubs"
13,The Corner Tavern and Grill,the-corner-tavern-and-grill-cary,FALSE,3.5,77,1301 NW Maynard Rd,27513,35.7852854,-78.8101574,$$,19194600088,"tradamerican,bars,moroccan"
14,Pizza Hut,pizza-hut-apex-3,FALSE,3,14,301 N Salem,27502,35.73307432,-78.85017761,$,19192674517,"chicken_wings,pizza,pastashops"
15,The Full Moon Oyster Bar,the-full-moon-oyster-bar-morrisville,FALSE,4,208,1600 Village Market Pl,27560,35.8063688,-78.8153218,$$,19193789524,"seafood,raw_food"
16,SiP Bistro,sip-bistro-holly-springs-2,FALSE,3.5,115,128 Bass Lake Rd,27540,35.6539394,-78.8239091,$$,19197627143,"cafes,wine_bars,modern_european"
17,The Beer Dispensary,the-beer-dispensary-apex,FALSE,4.5,24,112 N Salem St,27502,35.7311401,-78.8509903,$,19192676040,beer_and_wine
18,Outback Steakhouse,outback-steakhouse-cary,FALSE,2.5,70,1289 Kildaire Farm Rd,27511,35.76197689,-78.78190063,$$,19194606302,steak
19,Stylish Living,stylish-living-apex,FALSE,4.5,5,120 N Salem St,27502,35.73139713,-78.85093091,$$$,19196297458,"jewelry,souvenirs,accessories"
1,Lofts at Weston Lakeside Apartments,lofts-at-weston-lakeside-apartments-cary,FALSE,3.5,5,2101 Lakeside Lofts Cir,27513,35.835004,-78.781862,19197027858,apartments,
2,Weston Lakeside,weston-lakeside-apartments-cary-3,FALSE,2,7,1017 Umstead Hollow Pl,27513,35.83463427,-78.78332434,19196771116,apartments,
3,Black Creek Greenway,black-creek-greenway-cary,FALSE,5,1,Black Creek Greenway,27513,35.83901125,-78.78186808,NA,parks,
4,Lake Crabtree County Park,lake-crabtree-county-park-morrisville,FALSE,4,28,1400 Aviation Pkwy,27560,35.8452167,-78.8012491,19194603390,parks,
1,Elixir Coffee,elixir-coffee-cary-3,FALSE,4,25,2000 Boulderstone Way,27519,35.79157,-78.84859,$,19193883783,"coffee,breakfast_brunch,sandwiches"
2,Yum Yum Thai Cuisine,yum-yum-thai-cuisine-cary-2,FALSE,3.5,76,1861 N Harrison Ave,27513,35.83115756,-78.7696445,$$,19196771166,thai
1,Greek Basma,greek-basma-holly-springs,FALSE,4.5,5,7272 Gb Alford Hwy,27540,35.63563038,-78.83414744,$$,19192850808,"greek,newamerican,mediterranean"
2,Neomonde Bakery & Deli,neomonde-bakery-and-deli-morrisville-2,FALSE,4,183,10235 Chapel Hill Rd,27560,35.82963,-78.82705,$,19194668100,"bakeries,delis,mediterranean"
3,Neomonde Bakery & Deli,neomonde-bakery-and-deli-raleigh,FALSE,4.5,334,3817 Beryl Rd,27607,35.793248,-78.690182,$,19198281628,"bakeries,delis,mediterranean"
1,McAlister's Deli,mcalisters-deli-raleigh-2,FALSE,3.5,31,4361 Lassiter Ave,27609,35.837727,-78.643857,$,19197879543,"sandwiches,delis,salad"
2,North Hills,north-hills-raleigh,FALSE,4,46,4350 Lassiter At N Hills Ave,27609,35.8389523,-78.6435774,$$$,19198811146,shoppingcenters
3,McAlister's Deli,mcalisters-deli-raleigh-5,FALSE,4.5,6,5505 Capital Blvd,27616,35.86100029,-78.58277749,$,19199007846,"delis,sandwiches,salad"
4,Moe's Southwest Grill,moes-southwest-grill-raleigh-3,FALSE,2.5,16,3721 Sumner Blvd,27616,35.8635934,-78.5746733,$,19197922960,"mexican,tex-mex"
5,Moe's Southwest Grill,moes-southwest-grill-raleigh-7,FALSE,2,9,6679 Falls Of The Neuse Rd,27615,35.87475,-78.6231899,$,19198469274,"mexican,tex-mex"
6,Moe's Southwest Grill,moes-southwest-grill-raleigh-4,FALSE,4,7,4350 Lassiter At North Hills Ave,27609,35.8379108,-78.6434258,$,19197813446,"mexican,tex-mex"
7,Moe's Southwest Grill,moes-southwest-grill-knightdale,FALSE,3,11,1016 A Shoppes At Midway Plantation,27545,35.798183,-78.5050029,$,19192661018,"mexican,tex-mex"
8,Moe's Southwest Grill,moes-southwest-grill-raleigh-6,FALSE,2,11,4325 Glenwood Ave,27612,35.8386157,-78.6751253,$,19192354550,"mexican,tex-mex"
9,Moe's Southwest Grill,moes-southwest-grill-raleigh-13,FALSE,3,20,10760-101 Wakefield Commons Dr,27614,35.94263022,-78.54111237,$,19195703222,"mexican,tex-mex"
10,Village Deli and Grill - Cameron Village,village-deli-and-grill-cameron-village-raleigh-2,FALSE,3.5,83,500 Daniels St,27605,35.7912892,-78.6607172,$$,19198281428,"delis,tradamerican"
11,Moe's Southwest Grill,moes-southwest-grill-raleigh-14,FALSE,3,1,8111 Creedmoor Road,27613,35.8979026,-78.68202336,$,19198030542,"tex-mex,mexican"
12,Moe's Southwest Grill,moes-southwest-grill-raleigh,FALSE,2.5,19,506 Daniels St,27605,35.7909534,-78.6610451,$,19196646637,"tex-mex,mexican"
1,Pieology Pizzeria,pieology-pizzeria-raleigh-2,FALSE,3.5,21,4158 Main At North Hills,27609,35.8368891,-78.6432716,$,19198035860,pizza
2,Pieology Pizzeria,pieology-pizzeria-raleigh-3,FALSE,3.5,19,3001 Hillborough St,27607,35.78926,-78.67615,$,19198396300,pizza
3,H Street Kitchen,h-street-kitchen-raleigh,FALSE,4,40,2420 Hillsborough St,27607,35.78792,-78.66754,$$,19197451983,gastropubs
1,Sosta Caf̩,sosta-caf̩-raleigh-2,FALSE,4.5,122,130 E Davie St,27601,35.77545336,-78.63762603,$,19198331006,"coffee,sandwiches"
2,Bittersweet,bittersweet-raleigh,FALSE,4,150,16 E Martin St,27601,35.7768988,-78.63860735,$$,19199773829,"coffee,bakeries,cocktailbars"
1,Penn Station East Coast Subs,penn-station-east-coast-subs-morrisville,FALSE,3.5,25,1013 Market Center Dr,27560,35.806703,-78.816562,$,19193883368,sandwiches
2,Penn Station East Coast Subs,penn-station-east-coast-subs-cary,FALSE,4,8,700 Cary Towne Blvd,27511,35.775547,-78.7657242,$,19192341342,sandwiches
3,PDQ,pdq-cary-2,FALSE,4,79,9025 Winston Hill Dr,27513,35.79120143,-78.84632977,$,19193800060,"sandwiches,salad"
4,Park West Village,park-west-village-morrisville,FALSE,4,6,Village Market Pl,27560,35.80809356,-78.8147792,$$,19194678880,shoppingcenters
5,The Full Moon Oyster Bar,the-full-moon-oyster-bar-morrisville,FALSE,4,208,1600 Village Market Pl,27560,35.8063688,-78.8153218,$$,19193789524,"seafood,raw_food"
6,Daniel's Restaurant & Catering,daniels-restaurant-and-catering-apex,FALSE,4,204,1430 Hwy 55,27523,35.75247676,-78.87661099,$$,19193031006,"italian,catering"
7,La Madeleine Country French Cafe,la-madeleine-country-french-cafe-cary,FALSE,3,45,1115 Walnut St,27511,35.7704889,-78.7616417,$$,19193887282,"coffee,bakeries,french"
8,Sassool,sassool-cary,FALSE,4.5,66,1347 Kildaire Farms Rd,27511,35.7598081,-78.7830872,$$,19193005586,"mediterranean,gluten_free,vegetarian"
9,Anvil's Cheesesteaks,anvils-cheesesteaks-raleigh,FALSE,4,94,Swift Creek Shopping Center,27606,35.744054,-78.7366629,$,19198540558,cheesesteaks
10,Noodles & Company,noodles-and-company-cary,FALSE,3.5,84,200 Crossroads Blvd,27518,35.7600112,-78.74131132,$,19198515080,noodles
11,Sweet Tomatoes,sweet-tomatoes-cary,FALSE,3.5,87,2310 Walnut,27518,35.7546001,-78.7416167,$$,19198514333,"vegetarian,buffets,salad"
12,Lucky 32 Southern Kitchen,lucky-32-southern-kitchen-cary,FALSE,4,410,7307 Tryon Rd,27511,35.7365208,-78.78523421,$$,19192331632,"newamerican,southern"
13,Peak City Grill & Bar,peak-city-grill-and-bar-apex,FALSE,3.5,131,126 N Salem St,27502,35.73158597,-78.85069644,$$$,19193038001,"newamerican,seafood,steak"
14,Anna's Pizzeria,annas-pizzeria-apex,FALSE,3,132,100 N Salem St,27502,35.7307599,-78.85126,$$,19192676237,"italian,pizza"
15,"Ruckus Pizza, Pasta & Spirits",ruckus-pizza-pasta-and-spirits-cary,FALSE,3.5,156,8111 Tryon Woods Dr,27518,35.74706955,-78.74330521,$$,19198513999,"pizza,italian,sportsbars"
16,Toast Cafe,toast-cafe-cary-5,FALSE,3.5,114,316 Colonades Way,27518,35.7385499,-78.77758,$$,19196551971,"sandwiches,breakfast_brunch,cafes"
17,Namoli's NY Pizzeria,namolis-ny-pizzeria-apex,FALSE,4,74,5444 Apex Pkwy,27502,35.73654948,-78.86487985,$$,19193034888,pizza
18,Bocci Trattoria & Pizzeria,bocci-trattoria-and-pizzeria-cary,FALSE,3.5,101,2425 Kildaire Farm Rd,27518,35.72873,-78.77705,$$,19198035358,italian
19,Salem Street Pub,salem-street-pub-apex,FALSE,4,151,113 N Salem St,27502,35.73125,-78.8515199,$$,19193879992,"tradamerican,pubs"
20,MEZ Contemporary Mexican,mez-contemporary-mexican-durham,FALSE,3.5,279,5410 Page Rd,27703,35.87945352,-78.84720325,$$,19199411630,mexican
1,Angus Barn,angus-barn-raleigh-5,FALSE,4,574,9401 Glenwood Ave,27617,35.89911895,-78.76368716,$$$,19197812444,"steak,lounges,tradamerican"
2,Waraji Japanese Restaurant,waraji-japanese-restaurant-raleigh,FALSE,4,277,5910 Duraleigh Rd,27612,35.85935507,-78.71244084,$$,19197831883,"japanese,sushi"
3,Lynnwood Grill & Brewing Concern,lynnwood-grill-and-brewing-concern-raleigh,FALSE,3.5,237,4821 Grove Barton Rd,27613,35.87037,-78.71712,$$,19197850043,"pizza,bars,tradamerican"
4,Azitra Authentic Indian Fare,azitra-authentic-indian-fare-raleigh,FALSE,4,160,8411 Brier Creek Pkwy,27617,35.9072803,-78.7854514,$$,19194843939,indpak
5,Casa Carbone Ristorante Italiano,casa-carbone-ristorante-italiano-raleigh,FALSE,4,87,Oak Park Shopping Ctr,27612,35.8543123,-78.7003165,$$,19197818750,italian
6,Sunny's Diner,sunnys-diner-raleigh,FALSE,3.5,69,8710 Glenwood Ave,27612,35.88720504,-78.74371493,$,19197877715,"diners,breakfast_brunch,tradamerican"
7,Brasa Brazilian Steakhouse,brasa-brazilian-steakhouse-raleigh,FALSE,3.5,245,8551 Brier Creek Pkwy,27617,35.90536009,-78.7839655,$$$,19195443344,"brazilian,steak"
8,Flying Burrito,flying-burrito-raleigh-2,FALSE,3.5,193,4800 Grove Barton Rd,27613,35.87106001,-78.71605844,$,19197852734,"tex-mex,bars,mexican"
9,Lowes Foods,lowes-foods-raleigh-8,FALSE,2,9,8201 Rowlock Way Cornerstone Commons,27612,35.88605925,-78.73767526,$$,19197920304,"grocery,beer_and_wine,chicken_wings"
10,Lowes Foods,lowes-foods-raleigh-4,FALSE,4,20,8100 Brier Creek Pkwy,27617,35.909878,-78.785902,$$,19192930294,"grocery,beer_and_wine,chicken_wings"
11,Margaux's Restaurant,margauxs-restaurant-raleigh,FALSE,4,148,8111 Creedmoor Rd,27613,35.89781052,-78.68211295,$$,19198469846,"newamerican,french"
12,Orchid Japanese Restaurant,orchid-japanese-restaurant-raleigh,FALSE,3.5,150,7432 Creedmoor Rd,27613,35.8883089,-78.679474,$$,19198905345,"japanese,sushi"
13,Panda Wok,panda-wok-raleigh,FALSE,3,39,8521 Cantilever Way,27613,35.88459922,-78.73806645,$,19197922588,chinese
14,The Peddler Steak House,the-peddler-steak-house-raleigh,FALSE,3.5,70,6005 Glenwood Ave,27612,35.8541136,-78.7000135,$$$,19197876980,steak
15,Tasu,tasu-raleigh,FALSE,3.5,300,8919 Brier Creek Pkwy,27617,35.90087033,-78.79119873,$$,19195448474,"sushi,japanese,asianfusion"
16,Backyard Burger,backyard-burger-raleigh,FALSE,3.5,43,9860 Leesville Rd,27613,35.9082108,-78.7282181,$,19198477098,burgers
17,Trali Irish Pub & Restaurant,trali-irish-pub-and-restaurant-raleigh,FALSE,3.5,162,10370 Moncreiffe Rd,27617,35.900339,-78.792198,$$,19195444141,"pubs,irish"
18,First Watch,first-watch-raleigh,FALSE,4,135,6109 Glenwood Ave,27612,35.85532,-78.70249,$$,19197893347,"tradamerican,breakfast_brunch"
19,Sawasdee Thai Restaurant & Bar,sawasdee-thai-restaurant-and-bar-raleigh,FALSE,3.5,154,6204 Glenwood Ave,27612,35.8566692,-78.70167155,$$,19197817599,"thai,ramen,sushi"
20,Raleigh Grande 16,raleigh-grande-16-raleigh,FALSE,4,150,4840 Grove Barton Rd,27613,35.87198,-78.71689,NA,19197889000,movietheaters
1,Whole Foods Market Chapel Hill,whole-foods-market-chapel-hill-chapel-hill,FALSE,4,84,81 South Elliot Rd,27514,35.9347432,-79.0288466,$$$,19199681983,"grocery,healthmarkets,beer_and_wine"
2,Carrburritos,carrburritos-carrboro,FALSE,4,236,711 Rosemary St,27510,35.91076842,-79.06648993,$,19199338226,mexican
1,Milton's Pizza-Wakefield,miltons-pizza-and-pasta-raleigh-2,FALSE,4,65,14520 New Falls Of Neuse,27614,35.94403465,-78.54217002,$$,19195709099,"pizza,italian,salad"
2,Sergio's Pizza,sergios-pizza-raleigh-4,FALSE,4,56,13200 New Falls Of Neuse,27614,35.94085,-78.55983,$,19195541000,pizza
3,Red Robin Gourmet Burgers,red-robin-gourmet-burgers-wake-forest,FALSE,2.5,44,11420 Capital Blvd.,27587,35.95578,-78.54012,$$,19195620276,"burgers,tradamerican"
1,Harris Teeter,harris-teeter-morrisville,FALSE,4,18,4093 Davis Dr,27560,35.8380585,-78.8561801,$$,19193800354,"grocery,drugstores"
2,Harris Teeter,harris-teeter-cary-11,FALSE,4,10,7145 O'Kelly Chapel Rd,27519,35.84446623,-78.88723542,$$,19194659432,"drugstores,grocery"
3,Publix,publix-cary,FALSE,4,57,1020 Bradford Plaza Way,27519,35.79314,-78.84507,$$,19194602082,"bakeries,drugstores,beer_and_wine"
4,Harris Teeter,harris-teeter-cary-2,FALSE,3.5,11,Cary Park Town Center,27519,35.8211405,-78.9006946,$$,19194603126,"grocery,drugstores"
5,Saffron Restaurant & Lounge,saffron-restaurant-and-lounge-morrisville,FALSE,3,159,4121 Davis Dr,27560,35.83589396,-78.85826881,$$,19194695774,"indpak,lounges,buffets"
6,Tossed,tossed-morrisville,FALSE,3,64,4117 Davis Dr,27560,35.835898,-78.85838951,$$,19194604449,"newamerican,salad"
7,Food Lion,food-lion-morrisville-2,FALSE,3.5,9,3609 Davis Dr,27560,35.82217,-78.84918,$$,NA,grocery
8,Triangle Wine Company,triangle-wine-company-morrisville,FALSE,4.5,45,3735 Davis Dr,27560,35.8314901,-78.8536969,$$,19194621912,beer_and_wine
9,Viva DF,viva-df-morrisville,FALSE,4.5,110,4075 Davis Dr,27560,35.83464484,-78.85766716,$$,19194672627,mexican
10,Walmart Neighborhood Market,walmart-neighborhood-market-morrisville-2,FALSE,3.5,12,3560 Davis Dr,27560,35.81818226,-78.84556775,$,19193379859,"drugstores,grocery"
11,TCR: Triangle Cellular Repair,tcr-triangle-cellular-repair-raleigh-2,FALSE,5,125,3120 John Humphries Wynd,27612,35.8261494,-78.7070599,$$,19192632699,"electronicsrepair,mobilephonerepair"
12,Earth Fare Cary - Morrisville,earth-fare-cary-morrisville-morrisville,FALSE,3.5,29,951 Morrisville Pkwy,27560,35.809742,-78.8175964,$$,19193882389,grocery
13,Nishiki,nishiki-cary,FALSE,3.5,76,1216 Parkside Main St,27519,35.84881163,-78.89056619,$$,19194660888,"asianfusion,sushi,lounges"
14,Harris Teeter,harris-teeter-durham-2,FALSE,4,16,1125 W NC Hwy 54,27707,35.9178194,-78.95871841,$$,19194030794,"grocery,drugstores"
15,Brixx Wood Fired Pizza,brixx-wood-fired-pizza-cary-2,FALSE,4,42,1111 Parkside Main St,27519,35.8474597,-78.88989869,$$,19196744388,"pizza,beer_and_wine,sandwiches"
16,Tijuana Flats,tijuana-flats-cary-2,FALSE,3.5,61,7165 O'Kelly Chapel Rd,27519,35.84417435,-78.88857899,$,19196293200,"tex-mex,mexican"
17,Taziki's Mediterranen Cafe,tazikis-mediterranen-cafe-cary-2,FALSE,3.5,44,7161 O'kelly Chapel Rd,27519,35.8448868,-78.8925171,$$,19193712693,mediterranean
18,Jersey Mike's Subs,jersey-mikes-subs-cary-8,FALSE,4,10,7177 O Kelly Chapel Road,27519,35.8447113,-78.8929214,$,19193882200,"hotdogs,delis,sandwiches"
19,Smallcakes Cary,smallcakes-cary-cary,FALSE,4,34,1132 Parkside Main St,27519,35.84854779,-78.88913673,$$,19193882253,bakeries
20,Gigi's Cupcakes of Brier Creek,gigis-cupcakes-of-brier-creek-raleigh-2,FALSE,3.5,77,8521 Brier Creek Parkway,27617,35.9055578,-78.7858534,$$,19192064002,"bakeries,cupcakes,desserts"
1,Firehouse Subs,firehouse-subs-garner-2,FALSE,3.5,16,1539 Highway 70,27529,35.72307,-78.64774,$,19196624801,"sandwiches,hotdogs,delis"
2,Subway,subway-garner-4,FALSE,4,4,1310 5th Ave,27529,35.70920679,-78.62118563,$,19197739033,"hotdogs,sandwiches"
