,name,id,is_closed,rating,review_count,location.address1,location.zip_code,coordinates.latitude,coordinates.longitude,price,phone,categories
19,Gypsy's Shiny Diner,gypsys-shiny-diner-raleigh,FALSE,3.5,120,1550 Buck Jones Rd,27606,35.76449009,-78.74428576,$,19194693663,"diners,breakfast_brunch,tradamerican"
20,Yuri Japanese Restaurant,yuri-japanese-restaurant-cary,FALSE,4,243,1361 Kildaire Farm Rd,27511,35.75951919,-78.78167715,$$,19194810068,"sushi,japanese"
1,Marco's Pizza,marcos-pizza-apex,FALSE,3.5,12,1015 Davis Drive,27523,35.75382745,-78.84835274,$,19193878820,pizza
2,Hand & Stone Massage and Facial Spa,hand-and-stone-massage-and-facial-spa-cary-3,FALSE,4,12,12210 Bradford Green Square,27513,35.7938628,-78.8468027,$$,19194650819,"massage,skincare,spas"
3,Wake Zone Espresso,wake-zone-espresso-apex,FALSE,4.5,68,6108 Old Jenks Rd,27523,35.7536659,-78.849411,$,19192674622,coffee
4,Brixx Wood Fired Pizza,brixx-wood-fired-pizza-cary-3,FALSE,4,26,14112 Bradford Green Sq,27513,35.79406349,-78.84557629,$$,19193361111,pizza
5,Alpaca Peruvian Charcoal Chicken,alpaca-peruvian-charcoal-chicken-morrisville,FALSE,4.5,176,9575 Chapel Hill Rd,27560,35.8047439,-78.8122398,$,19193789259,"latin,peruvian"
6,Marco's Pizza,marcos-pizza-cary-2,FALSE,4,2,9906 Chapel Hill Rd,27513,35.8152799,-78.821887,NA,19193800044,pizza
1,TLC Wings & Grill,tlc-wings-and-grill-raleigh,FALSE,4,22,805 W Peace St,27605,35.78845,-78.65035,$$,19198348292,"chicken_wings,pizza,sandwiches"
2,Buffalo Brothers Pizza & Wing,buffalo-brothers-pizza-and-wing-raleigh,FALSE,3.5,61,3111 Capital Blvd,27604,35.822315,-78.589749,$$,19198784800,"tradamerican,pizza,chicken_wings"
3,The Flying Biscuit,the-flying-biscuit-caf̩-raleigh-3,FALSE,3.5,361,2016 Clark Ave,27605,35.7895916,-78.65987514,$$,19198336924,"tradamerican,breakfast_brunch,comfortfood"
4,The Gourmet Factory,the-gourmet-factory-raleigh,FALSE,3,32,3933 Western Blvd,27606,35.78366,-78.69268,$$,19198522223,italian
5,Rudino's Sports Corner,rudinos-sports-corner-raleigh,FALSE,3,53,Olde Raleigh Village,27612,35.825444,-78.706956,$$,19197864235,"sandwiches,pizza,sportsbars"
6,Boxcar Bar + Arcade,boxcar-bar-arcade-raleigh,FALSE,4.5,282,330 W Davie St,27601,35.77603,-78.64499,$,19198032796,"arcades,sportsbars"
7,MoJo's Grill,mojos-grill-garner,FALSE,4,33,2648 Timber Dr,27529,35.7160187,-78.6395035,$,19196621115,"chicken_wings,newamerican,burgers"
8,Rudino's Pizza & Grinders,rudinos-pizza-and-grinders-garner,FALSE,3,21,2644 Timber Dr,27529,35.7159689,-78.6395251,$$,19196618008,"pizza,sandwiches"
9,Rex Hospital,rex-hospital-raleigh,FALSE,3.5,37,4420 Lake Boone Trl,27607,35.81561,-78.70406,NA,19197843100,hospitals
1,Tacos Y Mariscos Vallarta,tacos-y-mariscos-vallarta-raleigh,FALSE,4,56,3177 Capital Blvd,27604,35.82363,-78.5886,$$,19197902696,mexican
2,Don Julio Mexican Restaurant,don-julio-mexican-restaurant-wake-forest,FALSE,4,24,12516 Capital Blvd,27587,35.9878736,-78.5330557,$$,19842351537,"mexican,bars"
1,Udupi Cafe,udupi-cafe-cary-2,FALSE,4,147,590 E Chatham St,27511,35.79106,-78.76863,$$,19194650898,"vegetarian,indpak"
2,Madras Dosa & Curry,madras-dosa-and-curry-cary-2,FALSE,3.5,33,740 E Chatham St,27511,35.7916679,-78.7658081,$$,19194639130,indpak
3,Tower Indian Restaurant,tower-indian-restaurant-morrisville,FALSE,4,135,144 Morrisville Sq Way,27560,35.8199348,-78.8288574,$$,19194652326,"indpak,vegetarian"
4,Sai Krishna Bhavan,sai-krishna-bhavan-morrisville,FALSE,3.5,70,10970 Chapel Hill Rd,27560,35.8562299,-78.8408,$$,19194810910,"indpak,vegetarian"
1,Hibernian Restaurant & Pub,hibernian-restaurant-and-pub-raleigh,FALSE,3.5,144,311 Glenwood Ave,27603,35.78426,-78.64754,$$,19198332258,"irish,pubs"
2,The Rockford,the-rockford-raleigh,FALSE,4,198,320 1/2 Glenwood Ave,27603,35.78477225,-78.64720909,$$,19198219020,"sandwiches,newamerican,breakfast_brunch"
3,Raleigh Beer Garden,raleigh-beer-garden-raleigh,FALSE,3.5,346,614 Glenwood Ave,27603,35.78806,-78.64671,$$,19193243415,beergardens
4,Caf̩ Helios,caf̩-helios-raleigh-2,FALSE,3.5,173,413 Glenwood Ave,27603,35.7855475,-78.6474144,$,19842008319,"cafes,breakfast_brunch,cocktailbars"
5,Carolina Ale House,carolina-ale-house-cary-2,FALSE,3.5,162,2240 Walnut St,27518,35.75515214,-78.74195839,$$,19198549444,"tradamerican,sportsbars"
6,Thaiphoon Bistro,thaiphoon-bistro-raleigh-2,FALSE,3.5,143,301 Glenwood Ave,27603,35.7845466,-78.647389,$$,19197204034,"thai,ramen"
7,Sunflowers Cafe,sunflowers-cafe-raleigh-4,FALSE,3.5,56,8 W Peace St,27603,35.78844866,-78.63926822,$,19198334676,"sandwiches,newamerican,vegetarian"
8,Trolley Pub Raleigh,trolley-pub-raleigh-raleigh-2,FALSE,4.5,58,323 W Davie St,27601,35.77555329,-78.64440883,$$,19194733312,"pubs,tours"
9,The Station,the-station-raleigh,FALSE,3.5,214,701 N Person St,27604,35.7891693,-78.6345596,$$,19199771567,"salad,soup,tradamerican"
10,Carolina Ale House,carolina-ale-house-raleigh-4,FALSE,3,93,500 Glenwood Ave,27603,35.78641672,-78.64708249,$$,19198352222,"sportsbars,tradamerican"
11,Boylan Bridge Brewpub,boylan-bridge-brewpub-raleigh,FALSE,2.5,230,201 S Boylan Ave,27603,35.77858,-78.64904,$$,19198038927,"breweries,pubs,gourmet"
12,Fox and Hound Pub & Grille,fox-and-hound-pub-and-grille-raleigh,FALSE,3,118,4158 Main N Hills St,27609,35.8370345,-78.64223251,$$,19197814495,"sportsbars,tradamerican"
13,Empress Room,empress-room-raleigh,FALSE,4,16,407 Glenwood Ave,27603,35.7855796,-78.6474659,$$,19198993865,"lounges,cocktailbars"
14,Mosaic Wine Lounge,mosaic-wine-lounge-raleigh,FALSE,4,80,517 W Jones St,27603,35.78278275,-78.64707272,$$,19198295886,"wine_bars,danceclubs,hookah_bars"
15,North Street Beer Station,north-street-beer-station-raleigh,FALSE,4,24,521 W North St,27603,35.784761,-78.647034,$,19199770825,beer_and_wine
16,O'Malley's Pub & Restaurant,o-malleys-pub-and-restaurant-raleigh-2,FALSE,4,102,5228 Hollyridge Dr,27612,35.8534722,-78.7008303,$,19197871234,"pubs,irish"
17,Relish Caf̩ & Bar,relish-caf̩-and-bar-raleigh-2,FALSE,4,316,5625 Creedmoor Rd,27612,35.858861,-78.6808852,$$,19197871855,"southern,cafes,burgers"
18,R-LINE Bus,r-line-bus-raleigh,FALSE,4.5,14,,,NA,NA,NA,19194857433,publictransport
1,Vic's Italian Restaurant & Pizzeria,vics-italian-restaurant-and-pizzeria-raleigh,FALSE,3.5,123,331 Blake St,27601,35.7758806,-78.6358072,$$,19198297090,"italian,pizza"
2,Taste Carolina Gourmet Food Tours,taste-carolina-gourmet-food-tours-raleigh,FALSE,4.5,86,NA,27601,35.77742,-78.63328,$$,19192372254,foodtours
3,Frank's Pizza & Italian Restaurant,franks-pizza-and-italian-restaurant-raleigh,FALSE,4.5,65,2030 New Bern Ave,27610,35.7794762,-78.606987,$$,19192318990,"pizza,italian"
4,All-Star Pizza,all-star-pizza-raleigh,FALSE,4,5,2822 New Birch Dr,27610,35.7462213,-78.6004488,$$,19199641948,"italian,pizza,chicken_wings"
5,Trophy Brewing Company,trophy-brewing-company-raleigh,FALSE,4,312,827 W Morgan St,27603,35.779747,-78.6535339,$$,19198034849,"bars,breweries,pizza"
6,Jimmy V's Osteria & Bar,jimmy-vs-osteria-and-bar-raleigh,FALSE,3.5,151,420 Fayetteville St,27601,35.77477801,-78.63954291,$$,19192561451,"bars,tradamerican,italian"
7,Sitti,sitti-raleigh,FALSE,4,553,137 S Wilmington St,27601,35.77840543,-78.63813523,$$,19192394070,mideastern
8,DeMo's Pizzeria & Deli,demos-pizzeria-and-deli-raleigh,FALSE,4.5,98,222 Glenwood Ave,27603,35.783627,-78.647144,$,19197541050,"pizza,delis"
9,Gravy,gravy-raleigh,FALSE,4,302,135 S Wilmington St,27601,35.77854,-78.63798,$$,19198968513,"italian,newamerican"
10,ORO Restaurant & Lounge,oro-restaurant-and-lounge-raleigh,FALSE,4,182,18 E Martin St,27601,35.77688183,-78.638474,$$,19192394010,"tapasmallplates,newamerican,lounges"
11,Buku,buku-raleigh-4,FALSE,4,621,110 E Davie St,27601,35.775418,-78.638039,$$,19198346963,"asianfusion,tapasmallplates,thai"
12,The Fiction Kitchen,the-fiction-kitchen-raleigh,FALSE,4.5,336,428 S Dawson St,27601,35.7745972,-78.6438293,$$,19198314177,"vegan,vegetarian,gluten_free"
13,Tazza Kitchen Cameron Village,tazza-kitchen-cameron-village-raleigh,FALSE,4.5,221,432 Woodburn Rd,27605,35.7904985,-78.6586216,$$,19198359463,"pizza,newamerican,bars"
14,Mellow Mushroom,mellow-mushroom-raleigh,FALSE,4,212,601 W Peace St,27605,35.78829,-78.64764,$$,19198323499,"pizza,bars,sandwiches"
15,Moonlight Pizza Company,moonlight-pizza-company-raleigh,FALSE,4,133,615 W Morgan St,27603,35.77972196,-78.64887282,$$,19197559133,pizza
16,Sono Sushi Restaurant Bar,sono-sushi-restaurant-bar-raleigh,FALSE,4,299,319 Fayetteville St,27601,35.77591106,-78.63918941,$$,19195215328,"japanese,sushi"
17,Garland,garland-raleigh-2,FALSE,4.5,149,14 W Martin St,27601,35.777135,-78.639802,$$,19198336886,"asianfusion,cocktailbars,panasian"
18,Oak City Meatball Shoppe,oak-city-meatball-shoppe-raleigh,FALSE,4,220,180 E Davie St,27601,35.775376,-78.6371224,$$,19197149014,"italian,bars,newamerican"
19,Stanbury,stanbury-raleigh,FALSE,4.5,181,938 N Blount St,27604,35.7931604,-78.6355143,$$$,19199774321,newamerican
20,Irregardless Cafe & Catering,irregardless-cafe-and-catering-raleigh-3,FALSE,4,298,901 W Morgan St,27603,35.78118,-78.65603,$$,19198338898,"newamerican,breakfast_brunch,vegetarian"
1,Bull City Burger and Brewery,bull-city-burger-and-brewery-durham,FALSE,4,695,107 E Parrish St,27701,35.9954377,-78.8999432,$$,19196802333,"breweries,burgers,newamerican"
2,Piedmont Restaurant,piedmont-restaurant-durham,FALSE,3.5,234,401 Foster St,27701,35.99956,-78.90181,$$$,19196831213,"newamerican,southern"
1,MoJo's Grill,mojos-grill-garner,FALSE,4,33,2648 Timber Dr,27529,35.7160187,-78.6395035,$,19196621115,"chicken_wings,newamerican,burgers"
2,Taqueria El Toro,taqueria-el-toro-raleigh,FALSE,4.5,184,3601 Junction Blvd,27603,35.73082,-78.6571,$,19196615676,mexican
3,Beasley's Chicken & Honey,beasleys-chicken-and-honey-raleigh,FALSE,4,938,237 S Wilmington St,27601,35.77701593,-78.63815873,$$,19193220127,"southern,newamerican"
4,Big Ed's City Market Restaurant,big-eds-city-market-restaurant-raleigh,FALSE,4,292,220 Wolfe St,27601,35.77604,-78.63598,$,19198369909,"breakfast_brunch,comfortfood,soulfood"
5,The Pit,the-pit-raleigh,FALSE,4,1799,328 W Davie St,27601,35.77605,-78.64472,$$,19198904500,"bbq,tradamerican,soulfood"
6,Flying Saucer Draught Emporium,flying-saucer-draught-emporium-raleigh-2,FALSE,4,342,328 W Morgan St,27601,35.7799119,-78.6448489,$$,19198217401,"tradamerican,pubs"
7,42nd Street Oyster Bar & Seafood Grill,42nd-street-oyster-bar-and-seafood-grill-raleigh,FALSE,4,332,508 W Jones St,27603,35.7831199,-78.64639,$$,19198312811,"seafood,lounges"
8,Ole Time Barbecue,ole-time-barbecue-raleigh-2,FALSE,4,187,6309 Hillsborough St,27606,35.7878063,-78.7386923,$,19198592544,bbq
9,City Barbeque,city-barbeque-cary,FALSE,4,309,1305 Kildaire Farm Rd,27511,35.76100928,-78.78253661,$$,19194395191,bbq
10,T.MAC,t-mac-cary,FALSE,2.5,159,309 Colonades Way,27518,35.7392347,-78.77937543,$$,19199878619,"burgers,tradamerican"
11,Backyard BBQ Pit,backyard-bbq-pit-durham,FALSE,4,591,5122 NC Hwy 55,27713,35.8940399,-78.89797,$,19195449911,bbq
1,Wingstop,wingstop-raleigh-3,FALSE,4.5,4,4531 New Bern Ave,27610,35.79869,-78.5587,NA,19195616161,"chicken_wings,bbq,korean"
2,Wingstop,wingstop-raleigh,FALSE,3.5,29,1721 New Hope Church Rd,27609,35.83639351,-78.61002022,$$,19198728856,chicken_wings
3,Soo Caf̩,soo-caf̩-raleigh-3,FALSE,4.5,156,2815 Brentwood Rd,27604,35.81715599,-78.59623322,$$,19198761969,"korean,chicken_wings"
4,Mr. Wonderfuls Chicken & Waffles,mr-wonderfuls-chicken-and-waffles-raleigh,FALSE,3.5,77,3587 Maitland Dr,27610,35.7974467,-78.5801317,$$,19198966063,"chicken_wings,southern,soulfood"
5,Hooters,hooters-raleigh,FALSE,3.5,25,4206 Wake Forest Rd,27609,35.83832,-78.61159,$$,19198509882,"tradamerican,chicken_wings,sportsbars"
6,Buffalo Brothers Pizza & Wing,buffalo-brothers-pizza-and-wing-raleigh,FALSE,3.5,61,3111 Capital Blvd,27604,35.822315,-78.589749,$$,19198784800,"tradamerican,pizza,chicken_wings"
7,Taste Carolina Gourmet Food Tours,taste-carolina-gourmet-food-tours-raleigh,FALSE,4.5,86,NA,27601,35.77742,-78.63328,$$,19192372254,foodtours
8,Aggie's Grill Station,aggies-grill-station-raleigh,FALSE,4.5,37,3027-101 Capital Blvd,27604,35.822145,-78.591549,$,19197906688,tradamerican
9,DeMo's Pizzeria & Deli,demos-pizzeria-and-deli-raleigh,FALSE,4.5,98,222 Glenwood Ave,27603,35.783627,-78.647144,$,19197541050,"pizza,delis"
10,Bida Manda,bida-manda-raleigh,FALSE,4.5,788,222 S Blount St,27601,35.77724927,-78.63670192,$$,19198299999,"laotian,asianfusion,thai"
11,Frank's Pizza & Italian Restaurant,franks-pizza-and-italian-restaurant-raleigh,FALSE,4.5,65,2030 New Bern Ave,27610,35.7794762,-78.606987,$$,19192318990,"pizza,italian"
12,Buffalo Wild Wings,buffalo-wild-wings-knightdale,FALSE,2.5,60,6700 Knightdale Blvd,27545,35.7964399,-78.50464,$$,19192172559,"chicken_wings,tradamerican,sportsbars"
13,Lee's Kitchen,lees-kitchen-raleigh,FALSE,4,53,4638 Capital Blvd,27604,35.8480865,-78.5802008,$$,19198727422,"caribbean,tradamerican"
14,Bahama Breeze,bahama-breeze-raleigh,FALSE,3.5,208,3309 Wake Forest Dr,27609,35.8286,-78.62048,$$,19198726330,"seafood,caribbean,bars"
15,Popeyes,popeyes-raleigh,FALSE,3.5,29,3699 New Bern Ave,27604,35.7975592,-78.5779937,$,19198037777,"hotdogs,chicken_wings"
16,Mami Nora's,mami-noras-raleigh-6,FALSE,4.5,383,2401 Wake Forest Rd,27608,35.81373,-78.62714,$,19198348572,peruvian
17,Thai House,thai-house-raleigh,FALSE,3.5,121,1408 Hardimont Rd,27609,35.8370651,-78.6141399,$$,19198783379,thai
18,Mike's Pizza,mikes-pizza-raleigh,FALSE,5,6,3919 New Bern Ave,27610,35.799234,-78.5707718,$$,19192500700,"pizza,italian,sandwiches"
19,StarBar,starbar-raleigh,FALSE,3,22,1731 Trawick Rd,27604,35.8006897,-78.578331,$$,19192313535,"lounges,soulfood,caribbean"
20,Sono Sushi Restaurant Bar,sono-sushi-restaurant-bar-raleigh,FALSE,4,299,319 Fayetteville St,27601,35.77591106,-78.63918941,$$,19195215328,"japanese,sushi"
1,Milow's,milows-raleigh,FALSE,5,1,8320 Litchford Rd.,27615,35.89220847,-78.59938961,19199869521,"comfortfood,chicken_wings",
1,Chubby's Tacos,chubbys-tacos-raleigh,FALSE,4,300,2444 Wycliff Rd,27607,35.8171918,-78.6938651,$,19197814480,mexican
2,Whole Foods Market- Raleigh,whole-foods-market-raleigh-raleigh,FALSE,4,98,3540 Wade Ave,27607,35.80257404,-78.68629864,$$$,19198285805,"grocery,healthmarkets,beer_and_wine"
3,Relish Caf̩ & Bar,relish-caf̩-and-bar-raleigh-2,FALSE,4,316,5625 Creedmoor Rd,27612,35.858861,-78.6808852,$$,19197871855,"southern,cafes,burgers"
4,Food Lion,food-lion-raleigh,FALSE,3,3,3926 Western Blvd,27607,35.7844542,-78.6926174,$,19196648059,grocery
5,Food Lion,food-lion-raleigh-6,FALSE,2.5,3,2420 Wycliff Rd,27607,35.81676,-78.69299,$,19195713638,"delis,grocery"
6,Yard House,yard-house-raleigh,FALSE,4,332,4208 Six Forks Rd,27609,35.83705954,-78.63963886,$$,19198812590,"bars,newamerican,vegetarian"
7,Cameron Bar and Grill,cameron-bar-and-grill-raleigh,FALSE,3.5,129,2018 Clark Ave,27605,35.78954866,-78.66007263,$$,19197552231,"bars,tradamerican"
8,Cook Out,cook-out-raleigh-3,FALSE,4,84,3930 Western Blvd,27606,35.78482,-78.69305,$,NA,"burgers,hotdogs"
9,State Farmers Market,state-farmers-market-raleigh,FALSE,4.5,182,1201 Agriculture St,27603,35.7640968,-78.6646553,$,19197337417,farmersmarket
10,Food Lion,food-lion-raleigh-3,FALSE,3,4,5633 Creedmoor Rd,27612,35.85893405,-78.68227615,$,19197810597,grocery
11,Tuscan Blu,tuscan-blu-raleigh,FALSE,3.5,103,327 W Davie St,27601,35.775168,-78.6447558,$$,19198345707,"italian,beer_and_wine"
12,Harris Teeter,harris-teeter-raleigh-7,FALSE,4,19,120-100 St Alban's Rd,27609,35.8383139,-78.639811,$$,19197814165,"grocery,drugstores"
13,Food Lion,food-lion-raleigh-17,FALSE,3.5,11,4827 Grove Barton Rd,27613,35.8714943,-78.7183151,$$,19197814437,grocery
14,Harris Teeter,harris-teeter-raleigh-10,FALSE,3.5,12,3201-123 Edwards Mill Rd,27612,35.8252604,-78.70694619,$$,19197818776,"grocery,flowers"
15,Grand Asia Market,grand-asia-market-raleigh,FALSE,4,189,1253 Buck Jones Rd,27606,35.76562933,-78.74026765,$,19194682988,grocery
16,Wicked Taco Raleigh,wicked-taco-raleigh-raleigh,FALSE,3,127,3928 Western Blvd,27606,35.7844231,-78.6929553,$,19193220446,mexican
17,Trader Joe's,trader-joes-raleigh,FALSE,4.5,119,3000 Wake Forest Rd,27609,35.82331388,-78.62154739,$$,19199817422,"grocery,beer_and_wine"
18,Vivace,vivace-raleigh,FALSE,4,186,4209 Lassiter Mill Rd,27609,35.83886393,-78.6447072,$$,19197877747,italian
19,Cloos' Coney Island,cloos-coney-island-raleigh-2,FALSE,4,106,2233 Avent Ferry Rd,27606,35.77751,-78.67797,$,19198343354,"hotdog,burgers"
20,The Cowfish Sushi Burger Bar,the-cowfish-sushi-burger-bar-raleigh,FALSE,4.5,776,4208 Six Forks Rd,27609,35.83725879,-78.64015245,$$,19197840400,"sushi,burgers"
1,State Farmers Market,state-farmers-market-raleigh,FALSE,4.5,182,1201 Agriculture St,27603,35.7640968,-78.6646553,$,19197337417,farmersmarket
2,Grand Asia Market,grand-asia-market-raleigh,FALSE,4,189,1253 Buck Jones Rd,27606,35.76562933,-78.74026765,$,19194682988,grocery
3,Whole Foods Market- Raleigh,whole-foods-market-raleigh-raleigh,FALSE,4,98,3540 Wade Ave,27607,35.80257404,-78.68629864,$$$,19198285805,"grocery,healthmarkets,beer_and_wine"
4,Food Lion,food-lion-raleigh,FALSE,3,3,3926 Western Blvd,27607,35.7844542,-78.6926174,$,19196648059,grocery
5,Tuscan Blu,tuscan-blu-raleigh,FALSE,3.5,103,327 W Davie St,27601,35.775168,-78.6447558,$$,19198345707,"italian,beer_and_wine"
6,Cook Out,cook-out-raleigh-3,FALSE,4,84,3930 Western Blvd,27606,35.78482,-78.69305,$,NA,"burgers,hotdogs"
7,Cloos' Coney Island,cloos-coney-island-raleigh-2,FALSE,4,106,2233 Avent Ferry Rd,27606,35.77751,-78.67797,$,19198343354,"hotdog,burgers"
8,Cameron Bar and Grill,cameron-bar-and-grill-raleigh,FALSE,3.5,129,2018 Clark Ave,27605,35.78954866,-78.66007263,$$,19197552231,"bars,tradamerican"
9,Food Lion,food-lion-raleigh-19,FALSE,2.5,3,3415 Avent Ferry Rd,27606,35.7663689,-78.6972427,$,19198589772,grocery
10,Wicked Taco Raleigh,wicked-taco-raleigh-raleigh,FALSE,3,127,3928 Western Blvd,27606,35.7844231,-78.6929553,$,19193220446,mexican
11,Chubby's Tacos,chubbys-tacos-raleigh,FALSE,4,300,2444 Wycliff Rd,27607,35.8171918,-78.6938651,$,19197814480,mexican
12,Food Lion,food-lion-raleigh-8,FALSE,3,4,2861 Jones Franklin Rd,27606,35.74357782,-78.73831438,$$,19192339708,grocery
13,Kader's French Bakery,kaders-french-bakery-cary,FALSE,4.5,34,Cary Towne Center Mall,27511,35.770481,-78.7621081,$,19196593343,"bakeries,cupcakes"
14,Raleigh Raw,raleigh-raw-raleigh,FALSE,4.5,51,7 W Hargett St,27601,35.77818992,-78.63955754,$$,19194000944,"juicebars,coffee,kombucha"
15,Barry's Cafe,barrys-cafe-raleigh,FALSE,4,146,2851 Jones Franklin Rd,27606,35.74338008,-78.7377279,$,19198593555,"burgers,breakfast_brunch,tradamerican"
16,Fiesta Mexicana,fiesta-mexicana-raleigh,FALSE,3.5,50,2839 Jones Franklin Rd,27606,35.7445221,-78.7389755,$,19198591303,mexican
17,Taqueria El Toro,taqueria-el-toro-raleigh,FALSE,4.5,184,3601 Junction Blvd,27603,35.73082,-78.6571,$,19196615676,mexican
18,Hot Point,hot-point-cary,FALSE,4,102,1718 Walnut St,27511,35.763002,-78.747188,$,19194606299,"cafes,newamerican,pizza"
19,Centro,centro-raleigh,FALSE,4,246,106 S Wilmington St,27601,35.77926,-78.63844,$$,19198353593,"mexican,breakfast_brunch,gluten_free"
20,Around the World Market,around-the-world-market-raleigh,FALSE,4,26,6715 Hillsborough St,27606,35.7882118,-78.7439194,$,19198595403,"indpak,grocery,importedfood"
1,Which Wich,which-wich-holly-springs,FALSE,3,25,145 Grand Hill Pl,27540,35.665053,-78.84942436,$,NA,sandwiches
2,EC DOES IT Home Inspections,ec-does-it-home-inspections-raleigh-2,FALSE,4,5,9660 Falls of Neuse Rd,27615,35.9052505,-78.6002426,NA,19199990131,home_inspectors
1,Dunkin Donuts & Baskin Robbins,dunkin-donuts-and-baskin-robbins-raleigh,FALSE,2.5,4,2316 Hillsborough St,27607,35.7877007,-78.6666489,NA,19198385277,"donuts,icecream"
2,Dunkin Donuts Baskin Robbins,dunkin-donuts-baskin-robbins-raleigh-2,FALSE,2,12,8401 Capital Blvd,27616,35.8938217,-78.5598526,$,19195214960,donuts
1,Red Monkey Tavern,red-monkey-tavern-raleigh,FALSE,3,179,4325 Glenwood Ave,27612,35.84029452,-78.67914076,$$,19198967412,"newamerican,breakfast_brunch,gastropubs"
2,Monkey Joes,monkey-joes-raleigh,FALSE,3.5,22,6220 Glenwood Ave,27612,35.8563649,-78.7024265,NA,19195106979,"amusementparks,arcades"
3,Coquette Brasserie,coquette-brasserie-raleigh-3,FALSE,4,320,4351 The Circle at North HIlls,27609,35.83787243,-78.64244651,$$,19197890606,"french,breakfast_brunch"
4,Shaba Shabu,shaba-shabu-raleigh,FALSE,3.5,237,3080 Wake Forest Rd,27609,35.8240606,-78.6217491,$$,19195017755,"japanese,thai,sushi"
5,Big Boss Brewing Company,big-boss-brewing-company-raleigh,FALSE,4,81,1249-A Wicker Dr,27604,35.8098229,-78.617162,$,19198340045,breweries
6,The Big Easy,the-big-easy-raleigh,FALSE,3,173,222 Fayetteville St,27601,35.77739437,-78.63950286,$$,19198326082,cajun
7,The Pour House Music Hall,the-pour-house-music-hall-raleigh,FALSE,3.5,48,224 S Blount St,27601,35.77717,-78.63688,$,19198211120,"bars,musicvenues"
8,Reader's Corner,readers-corner-raleigh,FALSE,4.5,37,3201 Hillsborough St,27607,35.79015,-78.67931,$,19198287024,"comicbooks,musicvideo,bookstores"
9,Marbles Kids Museum,marbles-kids-museum-raleigh,FALSE,4.5,141,201 E Hargett St,27601,35.77894358,-78.63612373,NA,19198344040,childrensmuseums
10,Big Boss Taproom,big-boss-taproom-raleigh,FALSE,4,68,1249A Wicker Dr,27604,35.81003517,-78.61710761,$,19198340045,beerbar
